id,region,latitude,longitude,accommodation_type,cost,minimum_nights,number_of_reviews,reviews_per_month,owner_id,owned_hotels,yearly_availability
25324,Manhattan,40.8204,-73.94651999999999,Entire home/apt,150,3,18,0.79,140299690,1,0
34550,Manhattan,40.7594,-73.99748000000001,Shared room,180,4,10,0.91,206451695,3,1
6397,Manhattan,40.72592,-73.99933,Private room,895,1,66,1.18,745486,1,1
41620,Queens,40.74503,-73.87099,Entire home/apt,28,30,0,,19303369,37,0
43556,Manhattan,40.771159999999995,-73.95776,Entire home/apt,130,3,7,2.84,254157091,1,0
36641,Manhattan,40.75829,-73.97259,Entire home/apt,120,1,44,4.91,183748836,1,0
10,Manhattan,40.80316,-73.96545,Private room,135,5,53,0.43,7702,1,0
37619,Brooklyn,40.693509999999996,-73.95161,Private room,60,10,1,0.14,156948111,1,1
12316,Bronx,40.85753,-73.86605,Private room,85,7,9,0.25,49293611,1,1
43686,Brooklyn,40.69767,-73.93096,Private room,99,2,0,,1200192,1,0
35191,Manhattan,40.82996,-73.94714,Entire home/apt,90,1,20,2.05,12358203,2,0
19255,Queens,40.74845,-73.89665,Private room,85,1,42,1.26,22534244,1,1
41331,Brooklyn,40.684470000000005,-73.96714,Entire home/apt,75,1,11,2.64,545623,1,0
20069,Queens,40.78955,-73.83921,Entire home/apt,44,4,8,0.27,96303866,1,0
44326,Manhattan,40.761179999999996,-73.98635,Private room,699,29,0,,219517861,327,1
33128,Bronx,40.89374,-73.85579,Private room,60,2,10,0.85,196462256,1,1
33973,Manhattan,40.770759999999996,-73.94757,Entire home/apt,125,2,8,1.02,111816745,1,0
26752,Queens,40.70288,-73.81531,Private room,135,1,1,0.05,134184451,18,1
5620,Brooklyn,40.70794,-73.92168000000001,Private room,120,2,11,0.2,21210898,2,1
20185,Manhattan,40.75228,-73.97185,Private room,799,2,1,0.03,69545883,12,1
13788,Brooklyn,40.71141,-73.95155,Private room,1002,365,10,0.25,53471415,1,1
5580,Queens,40.6844,-73.8472,Private room,58,1,2,0.04,1960128,2,1
22183,Brooklyn,40.72428,-73.94686,Entire home/apt,120,3,8,1.28,451032,1,0
47656,Queens,40.70774,-73.90929,Private room,60,3,0,,269664482,1,1
20023,Brooklyn,40.7082,-73.94476,Entire home/apt,47,1,5,0.74,50087191,1,0
40304,Brooklyn,40.694959999999995,-73.9243,Private room,155,30,0,,44755507,2,1
40597,Manhattan,40.7874,-73.97051,Shared room,1150,1,0,,235810002,1,0
16500,Manhattan,40.80735,-73.94064,Private room,175,9,0,,4316938,1,1
36549,Brooklyn,40.66017,-73.9475,Private room,25,2,4,0.53,215588687,6,1
14935,Manhattan,40.76072,-73.99818,Private room,239,30,2,0.07,30283594,121,1
38166,Brooklyn,40.730309999999996,-73.95742,Private room,306,1,0,,213781715,33,1
20850,Manhattan,40.71845,-74.00932,Entire home/apt,259,2,116,4.03,12554468,1,0
37250,Brooklyn,40.66192,-73.94668,Private room,25,2,1,0.13,215588687,6,1
8992,Brooklyn,40.65146,-73.96634,Entire home/apt,120,5,19,0.39,36176332,1,0
16421,Queens,40.76832,-73.9346,Entire home/apt,99,3,94,2.52,2084322,1,0
3434,Manhattan,40.75184,-73.97199,Entire home/apt,106,7,3,0.09,9563358,1,0
3225,Manhattan,40.76143,-73.99223,Entire home/apt,140,5,17,0.25,4482351,2,0
33245,Manhattan,40.75973,-73.98815,Entire home/apt,65,2,13,1.34,145072632,2,0
16989,Brooklyn,40.678470000000004,-73.96661999999999,Private room,100,1,11,0.3,6776157,2,1
37314,Brooklyn,40.647490000000005,-73.99646,Entire home/apt,45,1,8,0.96,222136360,1,0
9669,Queens,40.67205,-73.75343000000001,Private room,109,1,1,0.08,34789416,1,1
23224,Queens,40.758720000000004,-73.82174,Private room,183,30,2,0.19,5962328,15,1
38928,Brooklyn,40.68757,-73.94428,Shared room,195,2,2,0.32,28060043,1,0
41353,Manhattan,40.814009999999996,-73.95393,Private room,69,2,1,1.0,57049951,9,1
16579,Manhattan,40.81604,-73.94017,Entire home/apt,110,2,20,0.58,71176668,4,0
31520,Brooklyn,40.682970000000005,-73.95251,Shared room,80,1,0,,51068857,1,0
31607,Manhattan,40.77705,-73.98118000000001,Entire home/apt,112,2,81,5.63,186111724,1,0
40924,Queens,40.745779999999996,-73.89328,Private room,40,30,1,0.26,200239515,15,0
13147,Brooklyn,40.71269,-73.94979000000001,Private room,175,2,16,0.37,51006349,1,1
12396,Brooklyn,40.70111,-73.92201999999999,Entire home/apt,62,6,18,0.51,49485109,1,0
26881,Brooklyn,40.641259999999996,-73.90953,Private room,80,3,1,0.05,148237535,4,1
4094,Bronx,40.86646,-73.82154,Private room,80,3,2,0.03,12360441,1,1
46913,Brooklyn,40.70109,-73.93952,Private room,79,30,0,,248161322,14,1
29375,Brooklyn,40.71914,-73.96236999999999,Entire home/apt,44,6,4,0.23,357117,1,0
32164,Brooklyn,40.703759999999996,-73.93519,Private room,300,2,13,1.01,5758101,1,1
45774,Staten Island,40.58647,-74.15954,Entire home/apt,68,2,8,5.33,258232863,1,0
25933,Brooklyn,40.706309999999995,-73.91922,Private room,35,7,2,0.09,8138665,1,1
37729,Brooklyn,40.73214,-73.95510999999999,Private room,119,1,0,,213781715,33,1
754,Manhattan,40.75282,-73.97315,Private room,125,365,19,0.21,1387370,1,1
33163,Manhattan,40.723620000000004,-74.0053,Entire home/apt,425,4,2,0.2,5161217,1,0
31698,Brooklyn,40.697959999999995,-73.93563,Shared room,80,5,1,0.09,83768519,1,0
16397,Queens,40.774390000000004,-73.77723,Private room,75,10,0,,73445541,1,1
21622,Manhattan,40.84114,-73.93639,Entire home/apt,69,5,33,1.17,5334697,3,0
19029,Manhattan,40.74825,-73.97673,Private room,85,5,3,0.17,39300337,2,1
31538,Brooklyn,40.67817,-74.00990999999999,Entire home/apt,52,2,41,2.94,39038649,1,0
18570,Manhattan,40.75483,-73.99468,Entire home/apt,160,3,21,0.6,24898836,1,0
14802,Manhattan,40.722229999999996,-73.99189,Entire home/apt,220,30,3,0.12,3256433,7,0
18857,Manhattan,40.79757,-73.94006,Entire home/apt,85,2,87,2.54,9171744,1,0
36992,Brooklyn,40.69719,-73.99229,Private room,120,3,2,0.82,5123477,1,0
8363,Manhattan,40.80749,-73.93803,Shared room,50,1,103,2.07,7831209,10,1
8259,Brooklyn,40.67682,-73.91597,Shared room,50,3,102,2.02,16139880,6,1
348,Queens,40.759609999999995,-73.91117,Private room,80,1,42,1.21,35375,2,1
45225,Manhattan,40.77212,-73.98640999999999,Entire home/apt,175,2,6,4.29,1336171,1,0
41653,Brooklyn,40.64929,-73.92685,Shared room,35,1,7,1.47,225790094,3,1
47609,Brooklyn,40.60544,-74.00137,Private room,59,1,0,,256479489,2,1
48659,Manhattan,40.83423,-73.94723,Shared room,74,3,0,,253681134,1,0
20055,Bronx,40.848620000000004,-73.92412,Entire home/apt,75,1,3,0.32,104584267,1,1
8539,Brooklyn,40.707229999999996,-73.95515,Entire home/apt,90,2,85,1.99,1808103,2,0
11656,Queens,40.74495,-73.9557,Entire home/apt,90,3,34,1.02,26379512,1,0
196,Queens,40.67252,-73.76597,Private room,55,2,52,0.49,27848,2,1
35962,Bronx,40.85362,-73.85011,Private room,65,5,0,,203266238,5,1
989,Brooklyn,40.66106,-73.98316,Entire home/apt,250,3,17,0.46,1989327,1,0
39133,Brooklyn,40.674409999999995,-73.95235,Entire home/apt,80,2,10,1.57,1418015,4,0
19549,Brooklyn,40.69061,-73.91348,Shared room,40,30,0,,1327518,1,0
23676,Manhattan,40.71925,-73.98955,Private room,106,1,9,0.39,75065047,1,1
39459,Brooklyn,40.57115,-73.99408000000001,Shared room,190,1,1,0.15,230046770,1,0
43696,Manhattan,40.771809999999995,-73.953,Private room,78,30,1,0.63,225055374,3,1
47350,Queens,40.74869,-73.94294000000001,Private room,2000,1,0,,35741633,1,1
29685,Manhattan,40.81236,-73.95204,Entire home/apt,69,1,4,0.29,164886138,11,1
37241,Manhattan,40.77063,-73.95819,Entire home/apt,123,4,13,1.94,32606852,1,0
31762,Brooklyn,40.721790000000006,-73.9447,Entire home/apt,61,1,30,2.08,2788934,2,0
28287,Manhattan,40.76084,-73.99899,Private room,299,30,0,,95459395,18,1
47385,Manhattan,40.76565,-73.99391999999999,Private room,150,1,0,,268276813,3,1
36269,Manhattan,40.84578,-73.93902,Entire home/apt,66,1,12,1.83,27108723,1,0
41312,Manhattan,40.72722,-73.99914,Entire home/apt,96,3,2,0.41,1458110,2,0
37367,Brooklyn,40.66036,-73.98494000000001,Shared room,93,5,10,1.6,16502641,1,0
16071,Bronx,40.86032,-73.88493000000001,Private room,130,1,0,,71552588,1,1
23610,Manhattan,40.746190000000006,-74.00559,Private room,149,30,1,0.08,82920107,1,1
28392,Queens,40.765609999999995,-73.79576,Entire home/apt,80,2,0,,135530716,4,0
13170,Manhattan,40.746759999999995,-73.99562,Entire home/apt,199,4,52,1.25,51088203,1,0
43868,Manhattan,40.83266,-73.9414,Entire home/apt,45,3,6,2.31,77515,1,0
23190,Brooklyn,40.70492,-73.93341,Private room,55,1,25,0.96,130667097,2,1
45484,Brooklyn,40.687129999999996,-73.98592,Private room,250,1,1,0.59,262287464,1,1
31829,Brooklyn,40.644870000000004,-73.90080999999999,Shared room,59,2,56,4.06,183127881,4,1
2528,Brooklyn,40.70706,-73.95071,Entire home/apt,131,4,68,1.06,7090408,1,0
3520,Manhattan,40.78835,-73.9681,Private room,200,30,1,0.02,10721586,1,1
34296,Manhattan,40.73495,-74.00033,Private room,483,30,0,,200380610,65,1
30806,Manhattan,40.75031,-73.99336,Private room,70,1,0,,179187831,1,1
40394,Manhattan,40.754940000000005,-73.96437,Private room,300,3,2,0.33,42037177,1,1
37971,Brooklyn,40.681979999999996,-73.98962,Private room,77,30,0,,225618164,3,1
31269,Manhattan,40.7671,-73.98744,Entire home/apt,225,1,11,0.73,123362684,1,0
3694,Brooklyn,40.70147,-73.92005,Entire home/apt,120,5,11,0.27,4028092,1,0
39742,Manhattan,40.80146,-73.96076,Private room,1350,1,0,,138349238,1,1
38829,Manhattan,40.77225,-73.95326,Entire home/apt,70,2,16,2.24,110278081,1,0
40607,Brooklyn,40.73757,-73.95509,Entire home/apt,80,2,22,3.84,11612872,3,0
26171,Brooklyn,40.71706,-73.94091,Entire home/apt,60,2,3,0.34,5278391,2,0
1840,Brooklyn,40.68615,-73.93095,Private room,75,2,38,0.51,9269794,1,1
43107,Manhattan,40.71099,-73.99441999999999,Entire home/apt,150,3,3,2.43,118375653,3,0
5083,Queens,40.5903,-73.8143,Private room,113,2,36,0.74,681225,1,1
27266,Brooklyn,40.62052,-73.91145,Entire home/apt,95,2,41,2.04,156585195,2,0
2704,Manhattan,40.73458,-74.00492,Entire home/apt,220,2,13,0.23,683794,1,0
45832,Manhattan,40.74385,-73.97789,Private room,190,30,0,,35098529,5,1
1894,Manhattan,40.73126,-74.00502,Private room,400,7,7,0.1,4389865,1,1
44234,Brooklyn,40.67114,-73.94921,Shared room,99,3,1,0.57,17361902,1,0
11294,Manhattan,40.72613,-74.00825999999999,Private room,399,90,5,0.11,18062807,1,1
35254,Brooklyn,40.68465,-73.93847,Entire home/apt,39,2,62,6.08,55858529,3,0
16705,Queens,40.768359999999994,-73.91445,Entire home/apt,200,2,18,0.49,4413028,1,0
33110,Brooklyn,40.663909999999994,-73.95618,Private room,112,2,3,0.29,179436298,2,1
8195,Brooklyn,40.62536,-73.929,Shared room,148,1,8,0.16,28722667,3,1
16515,Manhattan,40.81286,-73.93618000000001,Entire home/apt,52,1,33,0.91,74330820,2,0
28267,Brooklyn,40.679429999999996,-73.98387,Shared room,169,1,12,0.62,159091490,17,1
41775,Manhattan,40.76259,-73.98666999999999,Private room,190,30,0,,200380610,65,1
33274,Staten Island,40.63428,-74.13339,Shared room,50,1,16,1.53,197516314,3,1
2928,Manhattan,40.7157,-73.99183000000001,Private room,249,31,6,0.09,8937205,1,1
40099,Manhattan,40.7411,-73.99669,Private room,200,4,2,0.76,232599387,1,1
33759,Brooklyn,40.712559999999996,-73.95121,Entire home/apt,135,4,11,0.99,75590434,1,0
38568,Manhattan,40.80384,-73.95754000000001,Private room,63,30,1,0.3,126653377,6,1
36688,Manhattan,40.83788,-73.9402,Entire home/apt,60,3,8,1.15,219746152,1,0
946,Manhattan,40.80142,-73.96931,Private room,3000,7,0,,256239,1,1
30450,Manhattan,40.72822,-73.99239,Entire home/apt,175,7,12,1.01,2447827,1,0
33347,Queens,40.76648,-73.94098000000001,Shared room,90,1,30,2.58,139879568,6,1
34374,Brooklyn,40.70713,-73.92918,Shared room,55,2,18,1.61,427019,2,0
31565,Brooklyn,40.64499,-74.02436999999999,Private room,100,30,0,,102287990,1,1
21196,Brooklyn,40.644709999999996,-73.9495,Private room,20,30,1,0.09,2092314,7,1
30932,Manhattan,40.72507,-73.9827,Entire home/apt,100,3,45,3.53,154266431,3,0
34537,Manhattan,40.746320000000004,-73.97306999999999,Private room,305,30,0,,200380610,65,1
31062,Queens,40.742670000000004,-73.90354,Shared room,41,30,1,0.1,19303369,37,0
2299,Brooklyn,40.66698,-73.98161999999999,Entire home/apt,550,3,21,0.3,6088518,1,0
8439,Manhattan,40.74026,-73.99746,Shared room,150,2,150,2.99,33774886,1,0
38115,Manhattan,40.76812,-73.95093,Private room,150,7,0,,226088610,1,1
11601,Manhattan,40.70776,-74.01514,Private room,169,30,2,0.05,30283594,121,1
40686,Queens,40.75683,-73.93184000000001,Entire home/apt,55,1,29,5.37,235548617,2,0
9191,Queens,40.756,-73.9205,Private room,60,7,0,,36881439,1,1
11879,Manhattan,40.747840000000004,-73.9862,Private room,159,1,0,,48059119,3,1
37749,Queens,40.742779999999996,-73.88069,Private room,63,2,2,1.15,224877731,1,1
33917,Brooklyn,40.68784,-73.95145,Shared room,55,30,22,2.03,201824419,3,1
30923,Manhattan,40.72574,-73.98272,Private room,600,5,70,4.49,180126576,3,0
18736,Brooklyn,40.69018,-73.92166,Private room,72,1,96,3.13,92002479,2,1
16497,Manhattan,40.761390000000006,-73.96208,Private room,138,30,0,,2856748,49,1
32439,Brooklyn,40.65925,-73.94861999999999,Private room,1000,1,1,0.12,26490270,1,1
21426,Manhattan,40.76109,-73.99305,Entire home/apt,135,3,126,4.42,15941961,1,0
37199,Manhattan,40.7229,-73.98698,Entire home/apt,89,1,44,5.59,222430446,2,0
34388,Manhattan,40.75375,-73.96361999999999,Private room,350,30,0,,200380610,65,1
27967,Brooklyn,40.72133,-73.94903000000001,Entire home/apt,135,2,7,0.36,24559343,1,0
44694,Queens,40.75565,-73.83361,Private room,688,3,0,,234623462,1,1
25654,Bronx,40.85031,-73.90101999999999,Private room,105,1,23,1.02,146675319,3,0
33888,Brooklyn,40.68828,-73.95201,Shared room,65,30,22,1.89,201824419,3,1
27064,Manhattan,40.77158,-73.98976,Private room,150,300,2,0.1,22223682,1,1
44358,Brooklyn,40.6918,-73.94308000000001,Entire home/apt,45,2,0,,232641412,1,0
35319,Brooklyn,40.661840000000005,-73.93436,Private room,89,1,2,0.22,9130040,6,1
20011,Manhattan,40.753809999999994,-73.97125,Private room,899,2,2,0.06,69545883,12,1
42175,Brooklyn,40.681259999999995,-73.89457,Private room,38,1,10,2.46,161514941,1,1
2151,Manhattan,40.8278,-73.94891,Entire home/apt,97,3,185,2.46,5454862,1,0
564,Brooklyn,40.73049,-73.96115,Entire home/apt,185,3,228,2.39,306739,3,0
12955,Brooklyn,40.6682,-73.88541,Shared room,150,30,16,0.37,50686888,1,1
36820,Brooklyn,40.69905,-73.91874,Shared room,35,1,5,0.57,220297196,1,0
21279,Queens,40.71848,-73.85025,Entire home/apt,400,2,9,0.37,23262657,2,0
16007,Manhattan,40.76222,-73.99889,Private room,239,30,2,0.1,30283594,121,1
8965,Queens,40.762570000000004,-73.92634,Private room,300,2,13,0.27,14510607,1,1
29259,Manhattan,40.804140000000004,-73.96498000000001,Entire home/apt,145,1,23,1.37,164509613,1,0
1010,Brooklyn,40.5781,-73.95455,Entire home/apt,75,2,8,0.1,405225,1,0
1458,Manhattan,40.76934,-73.98464,Private room,95,30,1,0.01,1475015,52,1
11590,Manhattan,40.75251,-73.97261999999999,Private room,175,30,0,,2856748,49,1
7895,Queens,40.70664,-73.83395,Private room,150,1,0,,31376201,3,1
449,Brooklyn,40.68288,-73.96024,Private room,75,3,43,0.44,759583,2,1
45626,Manhattan,40.85423,-73.93215,Shared room,129,1,0,,257839699,1,0
47287,Manhattan,40.72488,-73.98317,Entire home/apt,120,2,1,1.0,2860131,1,0
1414,Manhattan,40.77428,-73.98594,Shared room,1000,30,44,0.53,836168,11,1
31255,Queens,40.589059999999996,-73.79503000000001,Private room,95,1,0,,19866189,5,1
39139,Brooklyn,40.69202,-73.95456,Private room,1350,21,0,,854567,2,1
15882,Manhattan,40.78528,-73.97623,Entire home/apt,50,30,3,0.09,10737943,10,1
48465,Brooklyn,40.66709,-73.96095,Shared room,150,2,0,,199696316,1,0
18925,Manhattan,40.83043,-73.94672,Private room,60,1,5,0.15,3416935,1,0
19679,Manhattan,40.74565,-73.99183000000001,Entire home/apt,205,30,1,0.05,22541573,87,1
34193,Manhattan,40.72338,-73.98346,Entire home/apt,100,2,14,1.39,7615002,2,0
2947,Brooklyn,40.64928,-73.97538,Entire home/apt,125,15,53,0.75,2731594,1,0
48666,Brooklyn,40.6625,-73.88081,Private room,200,7,0,,271336460,1,1
35515,Manhattan,40.72899,-73.98334,Entire home/apt,160,4,6,0.65,97395286,1,0
15362,Manhattan,40.82039,-73.94147,Private room,69,1,38,0.97,64341665,2,1
32877,Queens,40.71952,-73.85523,Entire home/apt,325,4,6,0.51,148546760,1,0
24478,Brooklyn,40.68188,-73.99438,Entire home/apt,135,4,49,2.31,48970186,2,0
21535,Manhattan,40.72759,-73.98619000000001,Entire home/apt,140,1,31,1.14,6489574,1,0
30953,Manhattan,40.81205,-73.95322,Shared room,65,1,4,0.28,180380802,4,1
18606,Manhattan,40.72163,-73.98715,Entire home/apt,100,2,165,4.77,2859516,2,0
7310,Brooklyn,40.70713,-73.94537,Entire home/apt,150,2,233,4.38,27660118,1,0
33519,Bronx,40.81225,-73.85502,Shared room,80,1,4,1.48,295128,7,1
34426,Manhattan,40.7732,-73.95029,Private room,340,30,0,,200380610,65,1
40231,Bronx,40.84613,-73.91668,Shared room,42,2,18,3.02,44217272,1,0
24951,Manhattan,40.7248,-73.98774,Shared room,150,5,1,0.08,2491844,1,0
13775,Manhattan,40.8379,-73.94095,Entire home/apt,30,3,119,3.19,53369750,1,0
15422,Manhattan,40.71703,-73.99338,Private room,94,3,4,0.1,5074556,1,1
46549,Manhattan,40.74667,-73.98513,Private room,120,3,1,1.0,179336958,6,1
6479,Queens,40.74607,-73.91415,Private room,105,1,19,0.54,24347671,1,1
15251,Queens,40.67112,-73.73529,Private room,350,40,15,0.39,65625445,1,1
20235,Bronx,40.86352,-73.90503000000001,Private room,80,30,0,,563530,1,1
47198,Brooklyn,40.70677,-73.94196,Shared room,95,3,1,1.0,6428897,1,0
23230,Brooklyn,40.65379,-74.00272,Shared room,150,7,6,0.25,2978784,1,0
47671,Manhattan,40.79829,-73.97266,Shared room,174,30,0,,2542371,1,0
15583,Brooklyn,40.71353,-73.95260999999999,Entire home/apt,90,2,15,1.05,24225572,1,0
37083,Manhattan,40.717220000000005,-74.00293,Private room,1500,1,0,,5118419,1,1
45461,Queens,40.762679999999996,-73.82252,Shared room,99,1,10,5.77,151810361,6,1
3198,Brooklyn,40.68396,-73.98914,Entire home/apt,450,30,14,0.21,9912620,1,0
2865,Manhattan,40.839420000000004,-73.93855,Entire home/apt,79,5,112,1.59,5334697,3,0
40369,Manhattan,40.76643,-73.96181,Entire home/apt,115,1,3,1.55,20517979,1,0
1535,Manhattan,40.72482,-73.98097,Entire home/apt,73,30,100,1.25,3561489,1,0
16833,Manhattan,40.762159999999994,-73.99775,Private room,235,30,1,0.04,30283594,121,1
43193,Manhattan,40.820040000000006,-73.94622,Entire home/apt,70,2,5,1.65,163619844,1,0
18752,Brooklyn,40.65348,-74.00255,Shared room,800,1,1,0.04,90864500,1,1
39876,Queens,40.667359999999995,-73.83457,Private room,60,1,0,,207078295,1,1
22977,Manhattan,40.82527,-73.95359,Private room,55,90,0,,129270031,1,1
36575,Queens,40.761720000000004,-73.92098,Private room,100,3,2,0.94,210755291,1,1
45782,Manhattan,40.7283,-73.98589,Shared room,130,3,1,1.0,103628289,1,0
26127,Brooklyn,40.70732,-73.94385,Entire home/apt,90,2,13,0.59,149475464,1,0
44777,Staten Island,40.55908,-74.11992,Private room,65,1,1,1.0,95570540,3,1
37011,Brooklyn,40.63543,-74.00701,Shared room,38,1,7,0.8,62533391,7,1
799,Manhattan,40.74494,-73.9998,Private room,385,1,63,0.71,1486034,1,1
33997,Brooklyn,40.721,-73.94143000000001,Private room,41,30,0,,178543960,10,1
37903,Brooklyn,40.680640000000004,-73.94856,Entire home/apt,125,3,16,2.21,32785325,1,0
16499,Manhattan,40.76161,-73.96191999999999,Private room,138,30,0,,2856748,49,1
34251,Manhattan,40.733990000000006,-74.00357,Private room,89,1,54,4.82,10407935,8,0
34154,Manhattan,40.80209,-73.96741999999999,Entire home/apt,70,2,11,1.07,43809903,4,0
47938,Brooklyn,40.7137,-73.94331,Shared room,180,2,0,,1857457,1,0
18348,Brooklyn,40.63953,-73.96308,Private room,450,1,1,0.03,84260530,2,1
16487,Brooklyn,40.697070000000004,-73.99632,Entire home/apt,110,30,3,0.08,67439911,1,0
43328,Brooklyn,40.65477,-73.92206999999999,Shared room,75,1,10,3.19,208955733,4,1
1426,Manhattan,40.73727,-74.00213000000001,Private room,700,5,1,0.01,3198479,1,1
48393,Manhattan,40.75512,-73.99436999999999,Shared room,85,1,0,,62241191,1,0
26431,Brooklyn,40.66154,-73.91386999999999,Entire home/apt,100,1,3,1.58,151560823,1,0
23695,Queens,40.70507,-73.90195,Private room,55,30,2,0.1,133802988,6,1
36106,Manhattan,40.78285,-73.97487,Shared room,200,7,5,0.53,64673584,1,0
2690,Brooklyn,40.686690000000006,-73.91897,Private room,72,3,0,,7388128,1,1
26392,Manhattan,40.75994,-73.99073,Entire home/apt,215,2,28,1.28,8753700,1,0
16832,Manhattan,40.76207,-73.99937,Private room,239,30,0,,30283594,121,1
10213,Brooklyn,40.708659999999995,-73.94122,Private room,70,4,7,0.21,39148503,2,1
20396,Brooklyn,40.68865,-73.93684,Entire home/apt,29,1,139,4.43,106442885,2,0
39832,Brooklyn,40.68087,-73.97870999999999,Shared room,100,2,2,0.31,87859431,1,0
43244,Brooklyn,40.700390000000006,-73.92352,Private room,72,2,2,0.7,41859649,1,1
32762,Manhattan,40.726259999999996,-73.98824,Entire home/apt,140,1,7,0.73,134613498,7,0
40704,Manhattan,40.80745,-73.93955,Private room,72,1,2,0.45,7831209,10,1
46266,Bronx,40.83466,-73.90278,Shared room,100,3,0,,195028276,1,1
21407,Bronx,40.866859999999996,-73.84206999999999,Private room,35,1,16,0.61,55948559,4,0
43233,Manhattan,40.7425,-73.99443000000001,Private room,260,29,0,,219517861,327,1
31911,Manhattan,40.80793,-73.95127,Entire home/apt,225,2,3,0.24,5074874,1,0
28900,Manhattan,40.81245,-73.95813000000001,Entire home/apt,200,3,30,1.84,21410914,6,0
13719,Manhattan,40.781620000000004,-73.9475,Private room,125,1,6,0.15,12518470,1,1
26682,Manhattan,40.74817,-73.97665,Entire home/apt,222,30,1,0.21,120762452,50,1
47852,Manhattan,40.743159999999996,-73.98038000000001,Private room,400,2,0,,270096906,1,1
21978,Manhattan,40.73523,-73.99465,Private room,180,3,2,0.07,97266110,1,1
23485,Manhattan,40.76619,-73.98987,Entire home/apt,179,3,17,0.67,10903067,1,0
16757,Manhattan,40.74637,-73.97207,Private room,200,30,0,,2856748,49,1
